Year,Half.Of.Year,Bio.Code,Bio.Code.Name,Species,Density,Percent
2016,1,2017G075,B낙동강36,Cyclotella meneghiniana,2639,2.6
2016,1,2017G075,B낙동강36,Cyclotella pseudostelligera,264,0.3
2016,1,2017G075,B낙동강36,Cymbella affinis,264,0.3
2016,1,2017G075,B낙동강36,Cymbella prostrata,132,0.1
2016,1,2017G075,B낙동강36,Cymbella silesiaca,4751,4.7
2016,1,2017G075,B낙동강36,Diatoma vulgaris,1056,1
2016,1,2017G075,B낙동강36,Diploneis subovalis,264,0.3
2016,1,2017G075,B낙동강36,Fragilaria capucina,10161,10.1
2016,1,2017G075,B낙동강36,Fragilaria capucina var. mesolepta,528,0.5
2016,1,2017G075,B낙동강36,Fragilaria capucina var. vaucheriae,2111,2.1
2016,1,2017G075,B낙동강36,Fragilaria construens f. binodis,396,0.4
2016,1,2017G075,B낙동강36,Fragilaria crotonensis,11085,11
2016,1,2017G075,B낙동강36,Fragilaria elliptica,8313,8.3
2016,1,2017G075,B낙동강36,Fragilaria fasciculata,396,0.4
2016,1,2017G075,B낙동강36,Fragilaria ulna,2243,2.2
2016,1,2017G075,B낙동강36,Melosira varians,4223,4.2
2016,1,2017G075,B낙동강36,Navicula amphiceropsis,264,0.3
2016,1,2017G075,B낙동강36,Navicula capitatoradiata,3827,3.8
2016,1,2017G075,B낙동강36,Navicula cryptotenella,528,0.5
2016,1,2017G075,B낙동강36,Navicula gregaria,2111,2.1
2016,1,2017G075,B낙동강36,Navicula notha,132,0.1
2016,1,2017G075,B낙동강36,Navicula trivialis,396,0.4
2016,1,2017G075,B낙동강36,Navicula viridula var. rostellata,264,0.3
2016,1,2017G075,B낙동강36,Nitzschia amphibia,528,0.5
2016,1,2017G075,B낙동강36,Nitzschia dissipata,1847,1.8
2016,1,2017G075,B낙동강36,Nitzschia fonticola,1320,1.3
2016,1,2017G075,B낙동강36,Nitzschia intermedia,1320,1.3
2016,1,2017G075,B낙동강36,Nitzschia palea,3695,3.7
2016,1,2017G075,B낙동강36,Nitzschia sigmoidea,264,0.3
2016,1,2017G075,B낙동강36,Nitzschia sinuata,264,0.3
2016,1,2017G075,B낙동강36,Surirella angusta,132,0.1
2016,1,2017G075,B낙동강36,Synedra acus var. angustissima,660,0.7
2016,1,2019G074,B남강12,Achnanthes convergens,1230,1.1
2016,1,2019G074,B남강12,Achnanthes exigua,1640,1.5
2016,1,2019G074,B남강12,Achnanthes lanceolata,410,0.4
2016,1,2019G074,B남강12,Achnanthes minutissima,410,0.4
2016,1,2019G074,B남강12,Achnanthes subhudsonis,410,0.4
2016,1,2019G074,B남강12,Aulacoseira ambigua,1640,1.5
2016,1,2019G074,B남강12,Aulacoseira granulata,6561,5.9
2016,1,2019G074,B남강12,Cyclostephanos invisitatus,1230,1.1
2016,1,2019G074,B남강12,Cyclotella meneghiniana,1230,1.1
2016,1,2019G074,B남강12,Cyclotella pseudostelligera,820,0.7
2016,1,2019G074,B남강12,Cyclotella stelligera,410,0.4
2016,1,2019G074,B남강12,Fragilaria capucina,11481,10.4
2016,1,2019G074,B남강12,Fragilaria capucina var. mesolepta,8611,7.8
2016,1,2019G074,B남강12,Fragilaria capucina var. vaucheriae,2870,2.6
2016,1,2019G074,B남강12,Fragilaria construens,25423,23
2016,1,2019G074,B남강12,Fragilaria construens f. binodis,7381,6.7
2016,1,2019G074,B남강12,Fragilaria construens f. venter,17222,15.6
2016,1,2019G074,B남강12,Fragilaria crotonensis,4511,4.1
2016,1,2019G074,B남강12,Fragilaria pulchella,410,0.4
2016,1,2019G074,B남강12,Fragilaria ulna,1640,1.5
2016,1,2019G074,B남강12,Melosira varians,5331,4.8
2016,1,2019G074,B남강12,Navicula capitata,1230,1.1
2016,1,2019G074,B남강12,Navicula cryptotenella,1640,1.5
2016,1,2019G074,B남강12,Navicula pupula,820,0.7
2016,1,2019G074,B남강12,Navicula viridula var. rostellata,1640,1.5
2016,1,2019G074,B남강12,Nitzschia amphibia,820,0.7
2016,1,2019G074,B남강12,Nitzschia fonticola,1640,1.5
2016,1,2019G074,B남강12,Nitzschia palea,820,0.7
2016,1,2019G074,B남강12,Pinnularia (other),820,0.7
2016,1,2019G074,B남강12,Synedra acus,410,0.4
2016,1,2019G116,B남강13,Aulacoseira alpigena,5630,2.4
2016,1,2019G116,B남강13,Aulacoseira ambigua,6881,2.9
2016,1,2019G116,B남강13,Aulacoseira granulata,16265,7
2016,1,2019G116,B남강13,Bacillaria paradoxa,1877,0.8
2016,1,2019G116,B남강13,Cocconeis placentula,1877,0.8
2016,1,2019G116,B남강13,Cyclostephanos invisitatus,2502,1.1
2016,1,2019G116,B남강13,Cyclotella meneghiniana,3128,1.3
2016,1,2019G116,B남강13,Cyclotella pseudostelligera,1251,0.5
2016,1,2019G116,B남강13,Cyclotella stelligera,626,0.3
2016,1,2019G116,B남강13,Cymbella affinis,7507,3.2
2016,1,2019G116,B남강13,Cymbella leptoceros,1251,0.5
2016,1,2019G116,B남강13,Cymbella tumida,626,0.3
2016,1,2019G116,B남강13,Fragilaria capucina,14388,6.2
2016,1,2019G116,B남강13,Fragilaria capucina var. mesolepta,5630,2.4
2016,1,2019G116,B남강13,Fragilaria capucina var. vaucheriae,6881,2.9
2016,1,2019G116,B남강13,Fragilaria construens,31903,13.7
2016,1,2019G116,B남강13,Fragilaria construens f. binodis,11260,4.8
2016,1,2019G116,B남강13,Fragilaria construens f. venter,48168,20.6
2016,1,2019G116,B남강13,Fragilaria crotonensis,28776,12.3
2016,1,2019G116,B남강13,Gomphonema clevei,1251,0.5
2016,1,2019G116,B남강13,Gomphonema parvulum,3128,1.3
2016,1,2019G116,B남강13,Gomphonema pumilum,626,0.3
2016,1,2019G116,B남강13,Gomphonema quadripunctatum,626,0.3
2016,1,2019G116,B남강13,Navicula cryptotenella,626,0.3
2016,1,2019G116,B남강13,Navicula gregaria,626,0.3
2016,1,2019G116,B남강13,Navicula pupula,1877,0.8
2016,1,2019G116,B남강13,Navicula subminuscula,626,0.3
2016,1,2019G116,B남강13,Navicula viridula var. rostellata,3753,1.6
2016,1,2019G116,B남강13,Nitzschia amphibia,3128,1.3
2016,1,2019G116,B남강13,Nitzschia fonticola,3128,1.3
2016,1,2019G116,B남강13,Nitzschia palea,1877,0.8
2016,1,2019G116,B남강13,Pinnularia (other),1251,0.5
2016,1,2019G116,B남강13,Rhoicosphenia abbreviata,8132,3.5
2016,1,2019G116,B남강13,Surirella angusta,3128,1.3
2016,1,2019G116,B남강13,Surirella minuta,626,0.3
2016,1,2019G116,B남강13,Surirella splendida,2502,1.1
2016,1,2020G002,B낙동강37,Aulacoseira ambigua,894,6
2016,1,2020G002,B낙동강37,Aulacoseira granulata,1788,11.9
2016,1,2020G002,B낙동강37,Cocconeis placentula,99,0.7
2016,1,2020G002,B낙동강37,Cocconeis placentula var. euglypta,99,0.7
2016,1,2020G002,B낙동강37,Cocconeis placentula var. lineata,497,3.3
2016,1,2020G002,B낙동강37,Cyclostephanos invisitatus,298,2
2016,1,2020G002,B낙동강37,Cyclotella atomus,99,0.7
2016,1,2020G002,B낙동강37,Cyclotella meneghiniana,397,2.6
2016,1,2020G002,B낙동강37,Cyclotella pseudostelligera,99,0.7
2016,1,2020G002,B낙동강37,Cyclotella stelligera,99,0.7
2016,1,2020G002,B낙동강37,Cymbella affinis,99,0.7
2016,1,2020G002,B낙동강37,Fragilaria capucina,1490,9.9
2016,1,2020G002,B낙동강37,Fragilaria capucina var. vaucheriae,298,2
2016,1,2020G002,B낙동강37,Fragilaria construens,3079,20.5
2016,1,2020G002,B낙동강37,Fragilaria construens f. venter,1093,7.3
2016,1,2020G002,B낙동강37,Fragilaria crotonensis,2583,17.2
2016,1,2020G002,B낙동강37,Gomphonema clevei,397,2.6
2016,1,2020G002,B낙동강37,Gomphonema parvulum,298,2
2016,1,2020G002,B낙동강37,Hantzschia amphioxys,199,1.3
2016,1,2020G002,B낙동강37,Navicula viridula var. rostellata,397,2.6
2016,1,2020G002,B낙동강37,Nitzschia amphibia,298,2
2016,1,2020G002,B낙동강37,Nitzschia fonticola,99,0.7
2016,1,2020G002,B낙동강37,Nitzschia palea,298,2
2016,1,2020G090,B낙동강42,Achnanthes convergens,8597,2.5
2016,1,2020G090,B낙동강42,Achnanthes lanceolata,11243,3.3
2016,1,2020G090,B낙동강42,Achnanthes minutissima,5952,1.7
2016,1,2020G090,B낙동강42,Amphora copulata,661,0.2
2016,1,2020G090,B낙동강42,Amphora veneta,3968,1.2
2016,1,2020G090,B낙동강42,Aulacoseira alpigena,5291,1.6
2016,1,2020G090,B낙동강42,Aulacoseira ambigua,13888,4.1
2016,1,2020G090,B낙동강42,Aulacoseira granulata,35051,10.3
2016,1,2020G090,B낙동강42,Bacillaria paradoxa,18517,5.4
2016,1,2020G090,B낙동강42,Cocconeis pediculus,9259,2.7
2016,1,2020G090,B낙동강42,Cocconeis placentula,2645,0.8
2016,1,2020G090,B낙동강42,Cocconeis placentula var. euglypta,661,0.2
2016,1,2020G090,B낙동강42,Cocconeis placentula var. lineata,5291,1.6
2016,1,2020G090,B낙동강42,Cyclostephanos invisitatus,2645,0.8
2016,1,2020G090,B낙동강42,Cyclotella meneghiniana,3968,1.2
2016,1,2020G090,B낙동강42,Cymbella (other),661,0.2
2016,1,2020G090,B낙동강42,Cymbella affinis,2645,0.8
2016,1,2020G090,B낙동강42,Cymbella minuta,3307,1
2016,1,2020G090,B낙동강42,Cymbella silesiaca,661,0.2
2016,1,2020G090,B낙동강42,Diatoma vulgaris,3307,1
2016,1,2020G090,B낙동강42,Fragilaria capucina,28438,8.3
2016,1,2020G090,B낙동강42,Fragilaria capucina var. mesolepta,9920,2.9
2016,1,2020G090,B낙동강42,Fragilaria capucina var. vaucheriae,13888,4.1
2016,1,2020G090,B낙동강42,Fragilaria construens,57536,16.9
2016,1,2020G090,B낙동강42,Fragilaria construens f. binodis,5291,1.6
2016,1,2020G090,B낙동강42,Fragilaria construens f. venter,19179,5.6
2016,1,2020G090,B낙동강42,Fragilaria crotonensis,8597,2.5
2016,1,2020G090,B낙동강42,Gomphonema clevei,661,0.2
2016,1,2020G090,B낙동강42,Gomphonema parvulum,3307,1
2016,1,2020G090,B낙동강42,Gomphonema pseudosphaerophorum,661,0.2
2016,1,2020G090,B낙동강42,Gomphonema pumilum,661,0.2
2016,1,2020G090,B낙동강42,Melosira varians,21163,6.2
2016,1,2020G090,B낙동강42,Navicula capitatoradiata,661,0.2
2016,1,2020G090,B낙동강42,Navicula cryptocephala,1323,0.4
2016,1,2020G090,B낙동강42,Navicula cryptotenella,3307,1
2016,1,2020G090,B낙동강42,Navicula decussis,2645,0.8
2016,1,2020G090,B낙동강42,Navicula gregaria,661,0.2
2016,1,2020G090,B낙동강42,Navicula veneta,661,0.2
2016,1,2020G090,B낙동강42,Navicula viridula var. rostellata,1984,0.6
2016,1,2020G090,B낙동강42,Nitzschia amphibia,2645,0.8
2016,1,2020G090,B낙동강42,Nitzschia fonticola,13888,4.1
2016,1,2020G090,B낙동강42,Nitzschia palea,2645,0.8
2016,1,2020G090,B낙동강42,Synedra acus,3307,1
2016,1,2021G078,B밀양강2,Achnanthes alteragracillima,237,0.2
2016,1,2021G078,B밀양강2,Achnanthes convergens,1187,1.1
2016,1,2021G078,B밀양강2,Achnanthes minutissima,88068,85.3
2016,1,2021G078,B밀양강2,Aulacoseira alpigena,237,0.2
2016,1,2021G078,B밀양강2,Cymbella silesiaca,475,0.5
2016,1,2021G078,B밀양강2,Fragilaria capucina var. rumpens,237,0.2
2016,1,2021G078,B밀양강2,Fragilaria construens f. binodis,712,0.7
2016,1,2021G078,B밀양강2,Fragilaria construens f. venter,237,0.2
2016,1,2021G078,B밀양강2,Fragilaria elliptica,3086,3
2016,1,2021G078,B밀양강2,Gomphonema clevei,475,0.5
2016,1,2021G078,B밀양강2,Gomphonema parvulum,475,0.5
2016,1,2021G078,B밀양강2,Melosira varians,950,0.9
2016,1,2021G078,B밀양강2,Navicula cincta,950,0.9
2016,1,2021G078,B밀양강2,Navicula minima,950,0.9
2016,1,2021G078,B밀양강2,Nitzschia fonticola,3798,3.7
2016,1,2021G078,B밀양강2,Nitzschia gessneri,237,0.2
2016,1,2021G078,B밀양강2,Nitzschia inconspicua,237,0.2
2016,1,2021G078,B밀양강2,Punctastriata linearis,237,0.2
2016,1,2021G078,B밀양강2,Rhoicosphenia abbreviata,237,0.2
2016,1,2021G078,B밀양강2,Surirella angusta,237,0.2
2016,1,2021G082,B밀양강3,Achnanthes lanceolata,18,0.2
2016,1,2021G082,B밀양강3,Achnanthes minutissima,4026,37.1
2016,1,2021G082,B밀양강3,Achnanthes subhudsonis,55,0.5
2016,1,2021G082,B밀양강3,Amphora pediculus,37,0.3
2016,1,2021G082,B밀양강3,Aulacoseira alpigena,110,1
2016,1,2021G082,B밀양강3,Cocconeis placentula var. euglypta,146,1.3
2016,1,2021G082,B밀양강3,Cymbella silesiaca,37,0.3
2016,1,2021G082,B밀양강3,Fragilaria capucina,128,1.2
2016,1,2021G082,B밀양강3,Fragilaria capucina var. gracilis,18,0.2
2016,1,2021G082,B밀양강3,Fragilaria capucina var. vaucheriae,18,0.2
2016,1,2021G082,B밀양강3,Fragilaria construens f. binodis,37,0.3
2016,1,2021G082,B밀양강3,Fragilaria elliptica,2891,26.6
2016,1,2021G082,B밀양강3,Fragilaria radians,55,0.5
2016,1,2021G082,B밀양강3,Fragilaria rumpens var. fragilarioides,55,0.5
2016,1,2021G082,B밀양강3,Fragilaria ulna,18,0.2
2016,1,2021G082,B밀양강3,Gomphonema minutum,18,0.2
2016,1,2021G082,B밀양강3,Gomphonema parvulum,18,0.2
2016,1,2021G082,B밀양강3,Melosira varians,37,0.3
2016,1,2021G082,B밀양강3,Navicula cincta,18,0.2
2016,1,2021G082,B밀양강3,Navicula contenta,18,0.2
2016,1,2021G082,B밀양강3,Navicula goeppertiana,18,0.2
2016,1,2021G082,B밀양강3,Navicula minima,366,3.4
2016,1,2021G082,B밀양강3,Navicula perminuta,18,0.2
2016,1,2021G082,B밀양강3,Navicula pupula,18,0.2
2016,1,2021G082,B밀양강3,Nitzschia (other),18,0.2
2016,1,2021G082,B밀양강3,Nitzschia amphibia,695,6.4
2016,1,2021G082,B밀양강3,Nitzschia fonticola,622,5.7
2016,1,2021G082,B밀양강3,Nitzschia gessneri,73,0.7
2016,1,2021G082,B밀양강3,Nitzschia inconspicua,1061,9.8
2016,1,2021G082,B밀양강3,Nitzschia paleacea,18,0.2
2016,1,2021G082,B밀양강3,Punctastriata linearis,18,0.2
2016,1,2021G082,B밀양강3,Reimeria sinuata,18,0.2
2016,1,2021G082,B밀양강3,Rhoicosphenia abbreviata,128,1.2
2016,1,2021G082,B밀양강3,Stephanodiscus hantzschii,18,0.2
2016,1,2021G082,B밀양강3,Surirella minuta,18,0.2
2016,2,2001G090,B낙동강6,Achnanthes alteragracillima,106,0.4
2016,2,2001G090,B낙동강6,Achnanthes lanceolata,283,1
2016,2,2001G090,B낙동강6,Achnanthes minutissima,213,0.8
2016,2,2001G090,B낙동강6,Amphora pediculus,71,0.3
2016,2,2001G090,B낙동강6,Aulacoseira granulata,248,0.9
2016,2,2001G090,B낙동강6,Caloneis silicula,106,0.4
2016,2,2001G090,B낙동강6,Cocconeis pediculus,71,0.3
2016,2,2001G090,B낙동강6,Cocconeis placentula var. lineata,71,0.3
2016,2,2001G090,B낙동강6,Cyclostephanos dubius,35,0.1
2016,2,2001G090,B낙동강6,Cyclotella (other),177,0.7
2016,2,2001G090,B낙동강6,Cyclotella meneghiniana,106,0.4
2016,2,2001G090,B낙동강6,Cyclotella pseudostelligera,213,0.8
2016,2,2001G090,B낙동강6,Cyclotella stelligera,35,0.1
2016,2,2001G090,B낙동강6,Cymbella turgidula,71,0.3
2016,2,2001G090,B낙동강6,Diploneis subovalis,35,0.1
2016,2,2001G090,B낙동강6,Fragilaria capucina,1063,3.9
2016,2,2001G090,B낙동강6,Fragilaria capucina var. mesolepta,142,0.5
2016,2,2001G090,B낙동강6,Fragilaria construens f. binodis,709,2.6
2016,2,2001G090,B낙동강6,Fragilaria construens f. venter,35,0.1
2016,2,2001G090,B낙동강6,Fragilaria crotonensis,106,0.4
2016,2,2001G090,B낙동강6,Fragilaria elliptica,2551,9.4
2016,2,2001G090,B낙동강6,Fragilaria fasciculata,1984,7.3
2016,2,2001G090,B낙동강6,Fragilaria parva,35,0.1
2016,2,2001G090,B낙동강6,Fragilaria pinnata,106,0.4
2016,2,2001G090,B낙동강6,Fragilaria pulchella,35,0.1
2016,2,2001G090,B낙동강6,Fragilaria robusta,15624,57.5
2016,2,2001G090,B낙동강6,Fragilaria ulna,106,0.4
2016,2,2001G090,B낙동강6,Gomphonema gracile,35,0.1
2016,2,2001G090,B낙동강6,Gomphonema parvulum,71,0.3
2016,2,2001G090,B낙동강6,Melosira varians,779,2.9
2016,2,2001G090,B낙동강6,Navicula contenta,71,0.3
2016,2,2001G090,B낙동강6,Navicula cryptocephala,106,0.4
2016,2,2001G090,B낙동강6,Navicula cuspidata,35,0.1
2016,2,2001G090,B낙동강6,Navicula decussis,35,0.1
2016,2,2001G090,B낙동강6,Navicula seminulum,35,0.1
2016,2,2001G090,B낙동강6,Navicula subminuscula,177,0.7
2016,2,2001G090,B낙동강6,Nitzschia brevissima,1063,3.9
2016,2,2001G090,B낙동강6,Nitzschia fonticola,213,0.8
2016,2,2001G090,B낙동강6,Nitzschia palea,35,0.1
2016,2,2001G090,B낙동강6,Nitzschia tabellaria,35,0.1
2016,2,2001G090,B낙동강6,Pinnularia karelica,35,0.1
2016,2,2001G090,B낙동강6,Surirella linearis,35,0.1
2016,2,2001G090,B낙동강6,Synedra (other),35,0.1
2016,2,2001G090,B낙동강6,Synedra acus,35,0.1
2016,2,2002G098,B반변천7,Achnanthes alteragracillima,1023,3.8
2016,2,2002G098,B반변천7,Achnanthes atomus,32,0.1
2016,2,2002G098,B반변천7,Achnanthes clevei,96,0.4
2016,2,2002G098,B반변천7,Achnanthes convergens,1918,7.1
2016,2,2002G098,B반변천7,Achnanthes exigua,224,0.8
2016,2,2002G098,B반변천7,Achnanthes lanceolata,288,1.1
2016,2,2002G098,B반변천7,Achnanthes linearis,3325,12.2
2016,2,2002G098,B반변천7,Achnanthes minutissima,2334,8.6
2016,2,2002G098,B반변천7,Achnanthes subhudsonis,2334,8.6
2016,2,2002G098,B반변천7,Amphora copulata,32,0.1
2016,2,2002G098,B반변천7,Amphora inariensis,32,0.1
2016,2,2002G098,B반변천7,Amphora pediculus,256,0.9
2016,2,2002G098,B반변천7,Caloneis bacillum,96,0.4
2016,2,2002G098,B반변천7,Cocconeis pediculus,128,0.5
2016,2,2002G098,B반변천7,Cocconeis placentula var. lineata,64,0.2
2016,2,2002G098,B반변천7,Cyclostephanos invisitatus,32,0.1
2016,2,2002G098,B반변천7,Cyclotella (other),64,0.2
2016,2,2002G098,B반변천7,Cyclotella ocellata,32,0.1
2016,2,2002G098,B반변천7,Cyclotella pseudostelligera,96,0.4
2016,2,2002G098,B반변천7,Cyclotella stelligera,32,0.1
2016,2,2002G098,B반변천7,Cymbella (large form),32,0.1
2016,2,2002G098,B반변천7,Cymbella (other),32,0.1
2016,2,2002G098,B반변천7,Cymbella delicatula,32,0.1
2016,2,2002G098,B반변천7,Cymbella lacustris,32,0.1
2016,2,2002G098,B반변천7,Cymbella leptoceros,32,0.1
2016,2,2002G098,B반변천7,Cymbella turgidula,64,0.2
2016,2,2002G098,B반변천7,Diatoma vulgaris,32,0.1
2016,2,2002G098,B반변천7,Encyonema prostratum,32,0.1
2016,2,2002G098,B반변천7,Epithemia adnata,32,0.1
2016,2,2002G098,B반변천7,Fragilaria capucina,64,0.2
2016,2,2002G098,B반변천7,Fragilaria capucina var. mesolepta,64,0.2
2016,2,2002G098,B반변천7,Fragilaria capucina var. vaucheriae,32,0.1
2016,2,2002G098,B반변천7,Fragilaria construens f. binodis,32,0.1
2016,2,2002G098,B반변천7,Fragilaria construens f. venter,32,0.1
2016,2,2002G098,B반변천7,Fragilaria crotonensis,32,0.1
2016,2,2002G098,B반변천7,Fragilaria elliptica,1215,4.5
2016,2,2002G098,B반변천7,Fragilaria fasciculata,320,1.2
2016,2,2002G098,B반변천7,Fragilaria pinnata,1279,4.7
2016,2,2002G098,B반변천7,Fragilaria robusta,128,0.5
2016,2,2002G098,B반변천7,Fragilaria rumpens var. fragilarioides,416,1.5
2016,2,2002G098,B반변천7,Gomphonema gracile,32,0.1
2016,2,2002G098,B반변천7,Gomphonema pseudosphaerophorum,64,0.2
2016,2,2002G098,B반변천7,Gomphonema truncatum,32,0.1
2016,2,2002G098,B반변천7,Gyrosigma spencerii,32,0.1
2016,2,2002G098,B반변천7,Navicula (other),32,0.1
2016,2,2002G098,B반변천7,Navicula angusta,64,0.2
2016,2,2002G098,B반변천7,Navicula bacillum,32,0.1
2016,2,2002G098,B반변천7,Navicula cryptocephala,32,0.1
2016,2,2002G098,B반변천7,Navicula cryptotenella,96,0.4
2016,2,2002G098,B반변천7,Navicula cuspidata,32,0.1
2016,2,2002G098,B반변천7,Navicula gregaria,64,0.2
2016,2,2002G098,B반변천7,Navicula minima,7161,26.3
2016,2,2002G098,B반변천7,Navicula peregrina,32,0.1
2016,2,2002G098,B반변천7,Navicula pupula,32,0.1
2016,2,2002G098,B반변천7,Navicula seminulum,2462,9.1
2016,2,2002G098,B반변천7,Navicula viridula var. rostellata,32,0.1
2016,2,2002G098,B반변천7,Navicula zanoni,32,0.1
2016,2,2002G098,B반변천7,Nitzschia amphibia,64,0.2
2016,2,2002G098,B반변천7,Nitzschia brevissima,64,0.2
2016,2,2002G098,B반변천7,Nitzschia fonticola,64,0.2
2016,2,2002G098,B반변천7,Nitzschia linearis,32,0.1
2016,2,2002G098,B반변천7,Nitzschia palea,32,0.1
2016,2,2002G098,B반변천7,Nitzschia tabellaria,160,0.6
2016,2,2002G098,B반변천7,Reimeria sinuata,32,0.1
2016,2,2002G098,B반변천7,Rhoicosphenia abbreviata,32,0.1
2016,2,2002G098,B반변천7,Synedra (other),32,0.1
2016,2,2002G098,B반변천7,Thalassiosira bramaputrae,32,0.1
2016,2,2003G051,B낙동강8,Achnanthes convergens,8219,7.8
2016,2,2003G051,B낙동강8,Achnanthes lanceolata,2267,2.2
2016,2,2003G051,B낙동강8,Achnanthes minutissima,26358,25.1
2016,2,2003G051,B낙동강8,Amphora pediculus,3401,3.2
2016,2,2003G051,B낙동강8,Aulacoseira ambigua,850,0.8
2016,2,2003G051,B낙동강8,Cocconeis pediculus,567,0.5
2016,2,2003G051,B낙동강8,Cocconeis placentula var. euglypta,1134,1.1
2016,2,2003G051,B낙동강8,Cocconeis placentula var. lineata,1417,1.4
2016,2,2003G051,B낙동강8,Cymbella affinis,1701,1.6
2016,2,2003G051,B낙동강8,Cymbella cymbiformis,850,0.8
2016,2,2003G051,B낙동강8,Cymbella leptoceros,567,0.5
2016,2,2003G051,B낙동강8,Cymbella minuta,283,0.3
2016,2,2003G051,B낙동강8,Diatoma vulgaris,567,0.5
2016,2,2003G051,B낙동강8,Fragilaria capucina var. vaucheriae,2834,2.7
2016,2,2003G051,B낙동강8,Fragilaria construens f. binodis,8219,7.8
2016,2,2003G051,B낙동강8,Fragilaria construens f. venter,2551,2.4
2016,2,2003G051,B낙동강8,Fragilaria elliptica,18989,18.1
2016,2,2003G051,B낙동강8,Gomphonema clevei,567,0.5
2016,2,2003G051,B낙동강8,Gomphonema truncatum,283,0.3
2016,2,2003G051,B낙동강8,Gyrosigma acuminatum,283,0.3
2016,2,2003G051,B낙동강8,Melosira varians,567,0.5
2016,2,2003G051,B낙동강8,Navicula amphiceropsis,1984,1.9
2016,2,2003G051,B낙동강8,Navicula confervacea,567,0.5
2016,2,2003G051,B낙동강8,Navicula cryptocephala,283,0.3
2016,2,2003G051,B낙동강8,Navicula cryptotenella,1984,1.9
2016,2,2003G051,B낙동강8,Nitzschia amphibia,850,0.8
2016,2,2003G051,B낙동강8,Nitzschia fonticola,1134,1.1
2016,2,2003G051,B낙동강8,Nitzschia palea,5385,5.1
2016,2,2003G051,B낙동강8,Nitzschia sinuata var. tabellaria,567,0.5
2016,2,2003G051,B낙동강8,Reimeria sinuata,1984,1.9
2016,2,2003G051,B낙동강8,Rhoicosphenia abbreviata,7369,7
2016,2,2003G051,B낙동강8,Synedra acus,283,0.3
