Num,Year,Half.Of.Year,Bio.Code,Bio.Code.Name,Species,Korean Species,Density
6966,2017,1,2008G064,B??9,Nitzschia inconspicua,????,95
6967,2017,1,2008G064,B??9,Nitzschia palea,????,143
6968,2017,1,2008G064,B??9,Nitzschia tabellaria,????,286
6969,2017,1,2008G064,B??9,Surirella linearis,????,48
6970,2017,1,2008G064,B??9,Synedra fasciculata var. truncata,?????,48
6971,2017,1,2009G020,B???18,Achnanthes alteragracillima,????,11573
6972,2017,1,2009G020,B???18,Achnanthes convergens,????,19758
6973,2017,1,2009G020,B???18,Achnanthes exigua,????,3105
6974,2017,1,2009G020,B???18,Achnanthes lanceolata,????,3952
6975,2017,1,2009G020,B???18,Achnanthes minutissima,????,110927
6976,2017,1,2009G020,B???18,Achnanthes subhudsonis,????,565
6977,2017,1,2009G020,B???18,Amphora pediculus,????,565
6978,2017,1,2009G020,B???18,Asterionella formosa,???,847
6979,2017,1,2009G020,B???18,Aulacoseira granulata,????,565
6980,2017,1,2009G020,B???18,Caloneis bacillum,????,565
6981,2017,1,2009G020,B???18,Cocconeis placentula var. lineata,????,282
6982,2017,1,2009G020,B???18,Cyclotella asterocostata,????,282
6983,2017,1,2009G020,B???18,Cyclotella fottii,????,282
6984,2017,1,2009G020,B???18,Cyclotella pseudostelligera,????,565
6985,2017,1,2009G020,B???18,Cyclotella radiosa,????,282
6986,2017,1,2009G020,B???18,Cymatopleura solea,????,282
6987,2017,1,2009G020,B???18,Cymbella (other),????,1411
6988,2017,1,2009G020,B???18,Cymbella lacustris,????,282
6989,2017,1,2009G020,B???18,Cymbella minuta,????,3105
6990,2017,1,2009G020,B???18,Cymbella naviculiformis,????,565
6991,2017,1,2009G020,B???18,Cymbella tumida,????,282
6992,2017,1,2009G020,B???18,Cymbella turgidula,????,847
6993,2017,1,2009G020,B???18,Diatoma vulgaris,???,282
6994,2017,1,2009G020,B???18,Fragilaria (other),????,2540
6995,2017,1,2009G020,B???18,Fragilaria capucina var. mesolepta,????,565
6996,2017,1,2009G020,B???18,Fragilaria capucina var. vaucheriae,????,565
6997,2017,1,2009G020,B???18,Fragilaria construens f. binodis,????,282
6998,2017,1,2009G020,B???18,Fragilaria construens f. venter,????,565
6999,2017,1,2009G020,B???18,Fragilaria crotonensis,????,7621
7000,2017,1,2009G020,B???18,Fragilaria elliptica,????,3669
7001,2017,1,2009G020,B???18,Fragilaria parva,????,2258
7002,2017,1,2009G020,B???18,Fragilaria pinnata,????,2258
7003,2017,1,2009G020,B???18,Fragilaria pulchella,????,282
7004,2017,1,2009G020,B???18,Fragilaria radians,????,282
7005,2017,1,2009G020,B???18,Fragilaria ulna,????,282
7006,2017,1,2009G020,B???18,Gomphonema clevei,????,282
7007,2017,1,2009G020,B???18,Gomphonema gracile,????,282
7008,2017,1,2009G020,B???18,Gomphonema pseudosphaerophorum,????,282
7009,2017,1,2009G020,B???18,Gomphonema truncatum,????,282
7010,2017,1,2009G020,B???18,Melosira varians,????,282
7011,2017,1,2009G020,B???18,Navicula (other),????,282
7012,2017,1,2009G020,B???18,Navicula amphiceropsis,????,282
7013,2017,1,2009G020,B???18,Navicula capitatoradiata,????,1129
7014,2017,1,2009G020,B???18,Navicula cincta,????,282
7015,2017,1,2009G020,B???18,Navicula cryptocephala,????,1411
7016,2017,1,2009G020,B???18,Navicula cryptotenella,????,282
7017,2017,1,2009G020,B???18,Navicula decussis,????,282
7018,2017,1,2009G020,B???18,Navicula gregaria,????,1411
7019,2017,1,2009G020,B???18,Navicula minima,????,13831
7020,2017,1,2009G020,B???18,Navicula pupula,????,282
7021,2017,1,2009G020,B???18,Navicula seminulum,????,847
7022,2017,1,2009G020,B???18,Navicula symmetrica,????,282
7023,2017,1,2009G020,B???18,Navicula veneta,????,282
7024,2017,1,2009G020,B???18,Nitzschia amphibia,????,565
7025,2017,1,2009G020,B???18,Nitzschia dissipata,????,2823
7026,2017,1,2009G020,B???18,Nitzschia fonticola,????,1694
7027,2017,1,2009G020,B???18,Nitzschia palea,????,282
7028,2017,1,2009G020,B???18,Nitzschia paleacea,????,565
7029,2017,1,2009G020,B???18,Nitzschia tabellaria,????,847
7030,2017,1,2009G020,B???18,Pinnularia gibba,????,282
7031,2017,1,2009G020,B???18,Stauroneis phoenicenteron,????,282
7032,2017,1,2009G020,B???18,Stephanodiscus hantzschii,??????,282
7033,2017,1,2009G020,B???18,Stephanodiscus parvus,??????,5645
7034,2017,1,2009G020,B???18,Synedra fasciculata var. truncata,?????,565
7035,2017,1,2009G020,B???18,Thalassiosira bramaputrae,?????,282
7036,2017,1,2009G050,B???20,Achnanthes alteragracillima,????,3313
7037,2017,1,2009G050,B???20,Achnanthes convergens,????,1518
7038,2017,1,2009G050,B???20,Achnanthes exigua,????,1518
7039,2017,1,2009G050,B???20,Achnanthes laevis,????,138
7040,2017,1,2009G050,B???20,Achnanthes lanceolata,????,1932
7041,2017,1,2009G050,B???20,Achnanthes minutissima,????,40995
7042,2017,1,2009G050,B???20,Asterionella formosa,???,138
7043,2017,1,2009G050,B???20,Aulacoseira granulata,????,414
7044,2017,1,2009G050,B???20,Caloneis silicula,????,138
7045,2017,1,2009G050,B???20,Cyclostephanos dubius,????,138
7046,2017,1,2009G050,B???20,Cyclotella asterocostata,????,138
7047,2017,1,2009G050,B???20,Cyclotella pseudostelligera,????,138
7048,2017,1,2009G050,B???20,Cymbella (other),????,552
7049,2017,1,2009G050,B???20,Cymbella minuta,????,1518
7050,2017,1,2009G050,B???20,Cymbella tumida,????,138
7051,2017,1,2009G050,B???20,Cymbella turgidula,????,138
7052,2017,1,2009G050,B???20,Diatoma vulgaris,???,138
7053,2017,1,2009G050,B???20,Eunotia minor,????,276
7054,2017,1,2009G050,B???20,Fragilaria (other),????,414
7055,2017,1,2009G050,B???20,Fragilaria capucina var. vaucheriae,????,138
7056,2017,1,2009G050,B???20,Fragilaria construens f. binodis,????,276
7057,2017,1,2009G050,B???20,Fragilaria crotonensis,????,2899
7058,2017,1,2009G050,B???20,Fragilaria elliptica,????,1656
7059,2017,1,2009G050,B???20,Fragilaria famelica,????,276
7060,2017,1,2009G050,B???20,Fragilaria pinnata,????,2899
7061,2017,1,2009G050,B???20,Fragilaria radians,????,138
7062,2017,1,2009G050,B???20,Gomphonema gracile,????,138
7063,2017,1,2009G050,B???20,Gomphonema pseudoaugur,????,138
7064,2017,1,2009G050,B???20,Gomphonema pseudosphaerophorum,????,138
7065,2017,1,2009G050,B???20,Gomphonema truncatum,????,138
7066,2017,1,2009G050,B???20,Navicula bacillum,????,138
7067,2017,1,2009G050,B???20,Navicula capitatoradiata,????,276
7068,2017,1,2009G050,B???20,Navicula confervacea,????,138
7069,2017,1,2009G050,B???20,Navicula cryptocephala,????,552
7070,2017,1,2009G050,B???20,Navicula cryptotenella,????,138
7071,2017,1,2009G050,B???20,Navicula cuspidata,????,138
7072,2017,1,2009G050,B???20,Navicula decussis,????,276
7073,2017,1,2009G050,B???20,Navicula gregaria,????,138
7074,2017,1,2009G050,B???20,Navicula minima,????,3865
7075,2017,1,2009G050,B???20,Navicula peregrina,????,138
7076,2017,1,2009G050,B???20,Navicula pupula,????,138
7077,2017,1,2009G050,B???20,Navicula veneta,????,138
7078,2017,1,2009G050,B???20,Nitzschia amphibia,????,966
7079,2017,1,2009G050,B???20,Nitzschia dissipata,????,966
7080,2017,1,2009G050,B???20,Nitzschia fonticola,????,276
7081,2017,1,2009G050,B???20,Nitzschia palea,????,138
7082,2017,1,2009G050,B???20,Nitzschia paleacea,????,138
7083,2017,1,2009G050,B???20,Nitzschia tabellaria,????,276
7084,2017,1,2009G050,B???20,Pinnularia gibba,????,138
7085,2017,1,2009G050,B???20,Stephanodiscus (other),??????,138
7086,2017,1,2009G050,B???20,Stephanodiscus hantzschii,??????,138
7087,2017,1,2009G050,B???20,Stephanodiscus parvus,??????,6349
7088,2017,1,2010G060,B??B5,Achnanthes convergens,????,1374
7089,2017,1,2010G060,B??B5,Achnanthes delicatula,????,1030
7090,2017,1,2010G060,B??B5,Achnanthes lanceolata,????,1030
7091,2017,1,2010G060,B??B5,Achnanthes minutissima,????,3091
7092,2017,1,2010G060,B??B5,Achnanthes subhudsonis,????,343
7093,2017,1,2010G060,B??B5,Amphora (other),????,343
7094,2017,1,2010G060,B??B5,Amphora copulata,????,343
7095,2017,1,2010G060,B??B5,Cocconeis pediculus,????,687
7096,2017,1,2010G060,B??B5,Cocconeis placentula var. euglypta,????,687
7097,2017,1,2010G060,B??B5,Cocconeis placentula var. lineata,????,1374
7098,2017,1,2010G060,B??B5,Cyclotella meneghiniana,????,343
7099,2017,1,2010G060,B??B5,Cymbella silesiaca,????,1717
7100,2017,1,2010G060,B??B5,Cymbella turgidula,????,343
7101,2017,1,2010G060,B??B5,Diatoma vulgaris,???,343
7102,2017,1,2010G060,B??B5,Fragilaria construens f. binodis,????,1374
7103,2017,1,2010G060,B??B5,Fragilaria construens f. venter,????,1030
7104,2017,1,2010G060,B??B5,Fragilaria elliptica,????,1374
7105,2017,1,2010G060,B??B5,Fragilaria ulna,????,343
7106,2017,1,2010G060,B??B5,Gomphonema angustum,????,343
7107,2017,1,2010G060,B??B5,Gomphonema parvulum,????,343
7108,2017,1,2010G060,B??B5,Gomphonema pumilum,????,343
7109,2017,1,2010G060,B??B5,Melosira varians,????,343
7110,2017,1,2010G060,B??B5,Navicula amphiceropsis,????,687
7111,2017,1,2010G060,B??B5,Navicula cuspidata,????,343
7112,2017,1,2010G060,B??B5,Navicula gregaria,????,1717
7113,2017,1,2010G060,B??B5,Navicula minima,????,5495
7114,2017,1,2010G060,B??B5,Navicula peregrina,????,343
7115,2017,1,2010G060,B??B5,Navicula perminuta,????,1374
7116,2017,1,2010G060,B??B5,Navicula viridula var. rostellata,????,343
7117,2017,1,2010G060,B??B5,Nitzschia acicularis,????,343
7118,2017,1,2010G060,B??B5,Nitzschia dissipata,????,343
7119,2017,1,2010G060,B??B5,Nitzschia fonticola,????,2747
7120,2017,1,2010G060,B??B5,Nitzschia inconspicua,????,179602
7121,2017,1,2010G060,B??B5,Nitzschia palea,????,3091
7122,2017,1,2010G060,B??B5,Reimeria sinuata,?????,2747
7123,2017,1,2010G060,B??B5,Rhoicosphenia abbreviata,????,343
7124,2017,1,2010G060,B??B5,Surirella angusta,????,343
7125,2017,1,2010G060,B??B5,Synedra fasciculata var. truncata,?????,343
7126,2017,1,2011G039,B???22,Achnanthes convergens,????,1610
7127,2017,1,2011G039,B???22,Achnanthes delicatula,????,52
7128,2017,1,2011G039,B???22,Achnanthes exigua,????,156
7129,2017,1,2011G039,B???22,Achnanthes lanceolata,????,312
7130,2017,1,2011G039,B???22,Achnanthes minutissima,????,1403
7131,2017,1,2011G039,B???22,Amphora copulata,????,52
7132,2017,1,2011G039,B???22,Asterionella formosa,???,208
7133,2017,1,2011G039,B???22,Aulacoseira ambigua,????,52
7134,2017,1,2011G039,B???22,Aulacoseira granulata,????,156
7135,2017,1,2011G039,B???22,Cocconeis placentula var. lineata,????,208
7136,2017,1,2011G039,B???22,Cyclotella asterocostata,????,52
7137,2017,1,2011G039,B???22,Cyclotella radiosa,????,52
7138,2017,1,2011G039,B???22,Cymbella (other),????,52
7139,2017,1,2011G039,B???22,Cymbella minuta,????,52
7140,2017,1,2011G039,B???22,Fragilaria bidens,????,52
7141,2017,1,2011G039,B???22,Fragilaria capucina,????,156
7142,2017,1,2011G039,B???22,Fragilaria capucina var. vaucheriae,????,364
7143,2017,1,2011G039,B???22,Fragilaria construens f. binodis,????,208
7144,2017,1,2011G039,B???22,Fragilaria crotonensis,????,468
7145,2017,1,2011G039,B???22,Fragilaria elliptica,????,571
7146,2017,1,2011G039,B???22,Fragilaria pinnata,????,156
7147,2017,1,2011G039,B???22,Fragilaria radians,????,312
7148,2017,1,2011G039,B???22,Gomphonema lagenula,????,156
7149,2017,1,2011G039,B???22,Gomphonema parvulum,????,260
7150,2017,1,2011G039,B???22,Gomphonema pseudoaugur,????,52
7151,2017,1,2011G039,B???22,Gomphonema pseudosphaerophorum,????,52
7152,2017,1,2011G039,B???22,Hantzschia amphioxys,????,52
7153,2017,1,2011G039,B???22,Navicula atomus,????,623
7154,2017,1,2011G039,B???22,Navicula capitata,????,52
7155,2017,1,2011G039,B???22,Navicula confervacea,????,52
7156,2017,1,2011G039,B???22,Navicula contenta,????,52
7157,2017,1,2011G039,B???22,Navicula cryptocephala,????,52
7158,2017,1,2011G039,B???22,Navicula decussis,????,1143
7159,2017,1,2011G039,B???22,Navicula gregaria,????,727
7160,2017,1,2011G039,B???22,Navicula minima,????,727
7161,2017,1,2011G039,B???22,Navicula perminuta,????,1247
7162,2017,1,2011G039,B???22,Navicula subminuscula,????,727
7163,2017,1,2011G039,B???22,Navicula tenera,????,52
7164,2017,1,2011G039,B???22,Navicula trivialis,????,104
7165,2017,1,2011G039,B???22,Navicula veneta,????,208
7166,2017,1,2011G039,B???22,Nitzschia (other),????,1299
7167,2017,1,2011G039,B???22,Nitzschia amphibia,????,364
7168,2017,1,2011G039,B???22,Nitzschia dissipata,????,52
7169,2017,1,2011G039,B???22,Nitzschia fonticola,????,3792
7170,2017,1,2011G039,B???22,Nitzschia inconspicua,????,623
7171,2017,1,2011G039,B???22,Pinnularia viridis,????,52
7172,2017,1,2011G039,B???22,Stephanodiscus parvus,??????,1039
7173,2017,1,2011G039,B???22,Synedra fasciculata var. truncata,?????,52
7174,2017,1,2011G054,B???24,Achnanthes clevei,????,145
7175,2017,1,2011G054,B???24,Achnanthes convergens,????,3338
7176,2017,1,2011G054,B???24,Achnanthes inflata,????,145
7177,2017,1,2011G054,B???24,Achnanthes minutissima,????,35707
7178,2017,1,2011G054,B???24,Amphora (other),????,581
7179,2017,1,2011G054,B???24,Amphora copulata,????,145
7180,2017,1,2011G054,B???24,Amphora montana,????,145
7181,2017,1,2011G054,B???24,Amphora pediculus,????,1452
7182,2017,1,2011G054,B???24,Amphora veneta,????,145
7183,2017,1,2011G054,B???24,Aulacoseira alpigena,????,145
7184,2017,1,2011G054,B???24,Aulacoseira granulata,????,581
7185,2017,1,2011G054,B???24,Caloneis bacillum,????,290
7186,2017,1,2011G054,B???24,Caloneis silicula,????,145
7187,2017,1,2011G054,B???24,Cocconeis placentula,????,2903
7188,2017,1,2011G054,B???24,Cocconeis placentula var. lineata,????,581
7189,2017,1,2011G054,B???24,Cyclotella asterocostata,????,145
7190,2017,1,2011G054,B???24,Cyclotella fottii,????,145
7191,2017,1,2011G054,B???24,Cyclotella radiosa,????,145
7192,2017,1,2011G054,B???24,Cymbella (other),????,145
7193,2017,1,2011G054,B???24,Cymbella mesiana,????,145
7194,2017,1,2011G054,B???24,Cymbella minuta,????,145
7195,2017,1,2011G054,B???24,Cymbella prostrata,????,145
7196,2017,1,2011G054,B???24,Cymbella tumida,????,145
7197,2017,1,2011G054,B???24,Diploneis subovalis,????,290
7198,2017,1,2011G054,B???24,Fragilaria capucina,????,290
7199,2017,1,2011G054,B???24,Fragilaria capucina var. vaucheriae,????,145
7200,2017,1,2011G054,B???24,Fragilaria construens f. venter,????,145
7201,2017,1,2011G054,B???24,Fragilaria crotonensis,????,1452
7202,2017,1,2011G054,B???24,Fragilaria elliptica,????,2032
7203,2017,1,2011G054,B???24,Fragilaria pinnata var. lancettula,????,145
7204,2017,1,2011G054,B???24,Fragilaria pulchella,????,290
7205,2017,1,2011G054,B???24,Fragilaria radians,????,871
7206,2017,1,2011G054,B???24,Frustulia vulgaris,????,145
7207,2017,1,2011G054,B???24,Hantzschia amphioxys,????,145
7208,2017,1,2011G054,B???24,Melosira varians,????,290
7209,2017,1,2011G054,B???24,Navicula amphiceropsis,????,145
7210,2017,1,2011G054,B???24,Navicula bacillum,????,145
7211,2017,1,2011G054,B???24,Navicula capitata,????,145
7212,2017,1,2011G054,B???24,Navicula capitatoradiata,????,145
7213,2017,1,2011G054,B???24,Navicula cryptocephala,????,1306
7214,2017,1,2011G054,B???24,Navicula cryptotenella,????,1016
7215,2017,1,2011G054,B???24,Navicula cuspidata,????,145
7216,2017,1,2011G054,B???24,Navicula gregaria,????,1742
7217,2017,1,2011G054,B???24,Navicula minima,????,15676
7218,2017,1,2011G054,B???24,Navicula peregrina,????,145
7219,2017,1,2011G054,B???24,Navicula protracta,????,290
7220,2017,1,2011G054,B???24,Navicula seminulum,????,145
7221,2017,1,2011G054,B???24,Navicula subminuscula,????,290
7222,2017,1,2011G054,B???24,Navicula trivialis,????,145
7223,2017,1,2011G054,B???24,Navicula viridula var. rostellata,????,145
7224,2017,1,2011G054,B???24,Nitzschia amphibia,????,1306
7225,2017,1,2011G054,B???24,Nitzschia dissipata,????,2032
7226,2017,1,2011G054,B???24,Nitzschia filiformis,????,290
7227,2017,1,2011G054,B???24,Nitzschia fonticola,????,871
7228,2017,1,2011G054,B???24,Nitzschia inconspicua,????,145
7229,2017,1,2011G054,B???24,Nitzschia palea,????,1016
7230,2017,1,2011G054,B???24,Nitzschia recta,????,145
7231,2017,1,2011G054,B???24,Nitzschia sigma,????,145
7232,2017,1,2011G054,B???24,Stephanodiscus (other),??????,290
7233,2017,1,2011G054,B???24,Stephanodiscus hantzschii,??????,290
7234,2017,1,2011G054,B???24,Stephanodiscus parvus,??????,6387
7235,2017,1,2011G054,B???24,Synedra fasciculata var. truncata,?????,145
7236,2017,1,2011G087,B???26,Achnanthes alteragracillima,????,1238
7237,2017,1,2011G087,B???26,Achnanthes convergens,????,13408
7238,2017,1,2011G087,B???26,Achnanthes minutissima,????,5363
7239,2017,1,2011G087,B???26,Asterionella formosa,???,206
7240,2017,1,2011G087,B???26,Aulacoseira ambigua,????,1444
7241,2017,1,2011G087,B???26,Aulacoseira granulata,????,1238
7242,2017,1,2011G087,B???26,Caloneis bacillum,????,206
7243,2017,1,2011G087,B???26,Cyclotella fottii,????,413
7244,2017,1,2011G087,B???26,Cymbella (other),????,206
7245,2017,1,2011G087,B???26,Cymbella minuta,????,825
7246,2017,1,2011G087,B???26,Cymbella prostrata,????,413
7247,2017,1,2011G087,B???26,Cymbella tumida,????,206
7248,2017,1,2011G087,B???26,Cymbella turgidula,????,3507
7249,2017,1,2011G087,B???26,Diatoma vulgaris,???,206
7250,2017,1,2011G087,B???26,Diploneis subovalis,????,206
7251,2017,1,2011G087,B???26,Fragilaria capucina,????,825
7252,2017,1,2011G087,B???26,Fragilaria capucina var. gracilis,????,825
7253,2017,1,2011G087,B???26,Fragilaria crotonensis,????,1031
7254,2017,1,2011G087,B???26,Fragilaria elliptica,????,2682
7255,2017,1,2011G087,B???26,Fragilaria pinnata,????,413
7256,2017,1,2011G087,B???26,Fragilaria radians,????,1238
7257,2017,1,2011G087,B???26,Fragilaria ulna,????,206
7258,2017,1,2011G087,B???26,Gyrosigma spencerii,????,206
7259,2017,1,2011G087,B???26,Melosira varians,????,206
7260,2017,1,2011G087,B???26,Navicula (other),????,413
7261,2017,1,2011G087,B???26,Navicula cincta,????,825
7262,2017,1,2011G087,B???26,Navicula cryptocephala,????,7219
7263,2017,1,2011G087,B???26,Navicula cryptotenella,????,619
7264,2017,1,2011G087,B???26,Navicula gregaria,????,2682
7265,2017,1,2011G087,B???26,Navicula minima,????,413
7266,2017,1,2011G087,B???26,Navicula radiosa,????,206
7267,2017,1,2011G087,B???26,Nitzschia amphibia,????,206
7268,2017,1,2011G087,B???26,Nitzschia dissipata,????,5569
7269,2017,1,2011G087,B???26,Nitzschia fonticola,????,2475
7270,2017,1,2011G087,B???26,Nitzschia levidensis,????,206
7271,2017,1,2011G087,B???26,Nitzschia palea,????,206
7272,2017,1,2011G087,B???26,Nitzschia tabellaria,????,413
7273,2017,1,2011G087,B???26,Nitzschia tryblionella var. salinarum,????,206
7274,2017,1,2011G087,B???26,Pleurosira laevis,null,206
7275,2017,1,2011G087,B???26,Stephanodiscus hantzschii,??????,206
7276,2017,1,2011G087,B???26,Stephanodiscus parvus,??????,3713
7277,2017,1,2012G126,B???7,Achnanthes delicatula,????,68
7278,2017,1,2012G126,B???7,Achnanthes exigua,????,340
7279,2017,1,2012G126,B???7,Achnanthes lanceolata,????,68
7280,2017,1,2012G126,B???7,Achnanthes minutissima,????,681
7281,2017,1,2012G126,B???7,Achnanthes subhudsonis,????,68
7282,2017,1,2012G126,B???7,Amphora pediculus,????,68
7283,2017,1,2012G126,B???7,Aulacoseira alpigena,????,68
7284,2017,1,2012G126,B???7,Cyclostephanos invisitatus,????,68
7285,2017,1,2012G126,B???7,Cyclotella atomus,????,1362
7286,2017,1,2012G126,B???7,Cyclotella meneghiniana,????,68
7287,2017,1,2012G126,B???7,Cymbella neglecta,????,68
7288,2017,1,2012G126,B???7,Diatoma vulgaris,???,68
7289,2017,1,2012G126,B???7,Fragilaria capucina var. vaucheriae,????,68
7290,2017,1,2012G126,B???7,Fragilaria elliptica,????,1294
7291,2017,1,2012G126,B???7,Fragilaria pinnata,????,136
7292,2017,1,2012G126,B???7,Fragilaria ulna,????,68
7293,2017,1,2012G126,B???7,Gomphonema parvulum,????,68
7294,2017,1,2012G126,B???7,Navicula capitata,????,68
7295,2017,1,2012G126,B???7,Navicula capitatoradiata,????,68
7296,2017,1,2012G126,B???7,Navicula cryptocephala,????,68
7297,2017,1,2012G126,B???7,Navicula gregaria,????,681
7298,2017,1,2012G126,B???7,Navicula minima,????,681
